,gene_id,database,kegg_id
5354,SAOUHSC_00501,KEGG_pathway,GO:0005337
5355,SAOUHSC_00501,KEGG_pathway,GO:0005575
5356,SAOUHSC_00501,KEGG_pathway,GO:0005623
5357,SAOUHSC_00501,KEGG_pathway,GO:0005886
5358,SAOUHSC_00501,KEGG_pathway,GO:0005887
5359,SAOUHSC_00501,KEGG_pathway,GO:0006810
5360,SAOUHSC_00501,KEGG_pathway,GO:0006811
5361,SAOUHSC_00501,KEGG_pathway,GO:0006812
5362,SAOUHSC_00501,KEGG_pathway,GO:0008150
5363,SAOUHSC_00501,KEGG_pathway,GO:0008324
5364,SAOUHSC_00501,KEGG_pathway,GO:0015075
5365,SAOUHSC_00501,KEGG_pathway,GO:0015077
5366,SAOUHSC_00501,KEGG_pathway,GO:0015078
5367,SAOUHSC_00501,KEGG_pathway,GO:0015212
5368,SAOUHSC_00501,KEGG_pathway,GO:0015213
5369,SAOUHSC_00501,KEGG_pathway,GO:0015214
5370,SAOUHSC_00501,KEGG_pathway,GO:0015291
5371,SAOUHSC_00501,KEGG_pathway,GO:0015293
5372,SAOUHSC_00501,KEGG_pathway,GO:0015294
5373,SAOUHSC_00501,KEGG_pathway,GO:0015295
5374,SAOUHSC_00501,KEGG_pathway,GO:0015318
5375,SAOUHSC_00501,KEGG_pathway,GO:0015506
5376,SAOUHSC_00501,KEGG_pathway,GO:0015672
5377,SAOUHSC_00501,KEGG_pathway,GO:0015858
5378,SAOUHSC_00501,KEGG_pathway,GO:0015861
5379,SAOUHSC_00501,KEGG_pathway,GO:0015862
5380,SAOUHSC_00501,KEGG_pathway,GO:0015864
5381,SAOUHSC_00501,KEGG_pathway,GO:0015931
5382,SAOUHSC_00501,KEGG_pathway,GO:0015932
5383,SAOUHSC_00501,KEGG_pathway,GO:0016020
5384,SAOUHSC_00501,KEGG_pathway,GO:0016021
5385,SAOUHSC_00501,KEGG_pathway,GO:0022804
5386,SAOUHSC_00501,KEGG_pathway,GO:0022857
5387,SAOUHSC_00501,KEGG_pathway,GO:0022890
5388,SAOUHSC_00501,KEGG_pathway,GO:0031224
5389,SAOUHSC_00501,KEGG_pathway,GO:0031226
5390,SAOUHSC_00501,KEGG_pathway,GO:0034220
5391,SAOUHSC_00501,KEGG_pathway,GO:0044425
5392,SAOUHSC_00501,KEGG_pathway,GO:0044459
5393,SAOUHSC_00501,KEGG_pathway,GO:0044464
5394,SAOUHSC_00501,KEGG_pathway,GO:0051179
5395,SAOUHSC_00501,KEGG_pathway,GO:0051234
5396,SAOUHSC_00501,KEGG_pathway,GO:0055085
5397,SAOUHSC_00501,KEGG_pathway,GO:0071702
5398,SAOUHSC_00501,KEGG_pathway,GO:0071705
5399,SAOUHSC_00501,KEGG_pathway,GO:0071944
5400,SAOUHSC_00501,KEGG_pathway,GO:0072531
5401,SAOUHSC_00501,KEGG_pathway,GO:0098655
5402,SAOUHSC_00501,KEGG_pathway,GO:0098660
5403,SAOUHSC_00501,KEGG_pathway,GO:0098662
5404,SAOUHSC_00501,KEGG_pathway,GO:1901264
5405,SAOUHSC_00501,KEGG_pathway,GO:1901505
5406,SAOUHSC_00501,KEGG_pathway,GO:1901642
5407,SAOUHSC_00501,KEGG_pathway,GO:1902600
5408,SAOUHSC_00502,KEGG_pathway,GO:0006950
5409,SAOUHSC_00502,KEGG_pathway,GO:0008150
5410,SAOUHSC_00502,KEGG_pathway,GO:0010035
5411,SAOUHSC_00502,KEGG_pathway,GO:0010038
5412,SAOUHSC_00502,KEGG_pathway,GO:0042221
5413,SAOUHSC_00502,KEGG_pathway,GO:0046686
5414,SAOUHSC_00502,KEGG_pathway,GO:0046688
5415,SAOUHSC_00502,KEGG_pathway,GO:0050896
5416,SAOUHSC_00502,KEGG_pathway,GO:0097501
5417,SAOUHSC_00502,KEGG_pathway,GO:1990169
5418,SAOUHSC_00502,KEGG_pathway,GO:1990170
5419,SAOUHSC_00503,KEGG_pathway,GO:0003674
5420,SAOUHSC_00503,KEGG_pathway,GO:0005488
5421,SAOUHSC_00503,KEGG_pathway,GO:0005507
5422,SAOUHSC_00503,KEGG_pathway,GO:0006950
5423,SAOUHSC_00503,KEGG_pathway,GO:0008150
5424,SAOUHSC_00503,KEGG_pathway,GO:0008270
5425,SAOUHSC_00503,KEGG_pathway,GO:0010035
5426,SAOUHSC_00503,KEGG_pathway,GO:0010038
5427,SAOUHSC_00503,KEGG_pathway,GO:0042221
5428,SAOUHSC_00503,KEGG_pathway,GO:0043167
5429,SAOUHSC_00503,KEGG_pathway,GO:0043169
5430,SAOUHSC_00503,KEGG_pathway,GO:0046686
5431,SAOUHSC_00503,KEGG_pathway,GO:0046688
5432,SAOUHSC_00503,KEGG_pathway,GO:0046870
5433,SAOUHSC_00503,KEGG_pathway,GO:0046872
5434,SAOUHSC_00503,KEGG_pathway,GO:0046914
5435,SAOUHSC_00503,KEGG_pathway,GO:0050896
5436,SAOUHSC_00503,KEGG_pathway,GO:0050897
5437,SAOUHSC_00503,KEGG_pathway,GO:0097501
5438,SAOUHSC_00503,KEGG_pathway,GO:1990169
5439,SAOUHSC_00503,KEGG_pathway,GO:1990170
5440,SAOUHSC_00504,KEGG_pathway,GO:0006950
5441,SAOUHSC_00504,KEGG_pathway,GO:0008150
5442,SAOUHSC_00504,KEGG_pathway,GO:0010035
5443,SAOUHSC_00504,KEGG_pathway,GO:0010038
5444,SAOUHSC_00504,KEGG_pathway,GO:0042221
5445,SAOUHSC_00504,KEGG_pathway,GO:0046686
5446,SAOUHSC_00504,KEGG_pathway,GO:0046688
5447,SAOUHSC_00504,KEGG_pathway,GO:0050896
5448,SAOUHSC_00504,KEGG_pathway,GO:0097501
5449,SAOUHSC_00504,KEGG_pathway,GO:1990169
5450,SAOUHSC_00504,KEGG_pathway,GO:1990170
5451,SAOUHSC_00505,KEGG_pathway,GO:0006950
5452,SAOUHSC_00505,KEGG_pathway,GO:0008150
5453,SAOUHSC_00505,KEGG_pathway,GO:0010035
5454,SAOUHSC_00505,KEGG_pathway,GO:0010038
5455,SAOUHSC_00505,KEGG_pathway,GO:0042221
5456,SAOUHSC_00505,KEGG_pathway,GO:0046686
5457,SAOUHSC_00505,KEGG_pathway,GO:0046688
5458,SAOUHSC_00505,KEGG_pathway,GO:0050896
5459,SAOUHSC_00505,KEGG_pathway,GO:0097501
5460,SAOUHSC_00505,KEGG_pathway,GO:1990169
5461,SAOUHSC_00505,KEGG_pathway,GO:1990170
5462,SAOUHSC_00507,KEGG_pathway,-
5463,SAOUHSC_00508,KEGG_pathway,GO:0005575
5464,SAOUHSC_00508,KEGG_pathway,GO:0005618
5465,SAOUHSC_00508,KEGG_pathway,GO:0005623
5466,SAOUHSC_00508,KEGG_pathway,GO:0030312
5467,SAOUHSC_00508,KEGG_pathway,GO:0044464
5468,SAOUHSC_00508,KEGG_pathway,GO:0071944
5469,SAOUHSC_00509,KEGG_pathway,GO:0001871
5470,SAOUHSC_00509,KEGG_pathway,GO:0003674
5471,SAOUHSC_00509,KEGG_pathway,GO:0005488
5472,SAOUHSC_00509,KEGG_pathway,GO:0005575
5473,SAOUHSC_00509,KEGG_pathway,GO:0005623
5474,SAOUHSC_00509,KEGG_pathway,GO:0009986
5475,SAOUHSC_00509,KEGG_pathway,GO:0030246
5476,SAOUHSC_00509,KEGG_pathway,GO:0030247
5477,SAOUHSC_00509,KEGG_pathway,GO:0044464
5478,SAOUHSC_00509,KEGG_pathway,GO:2001065
5479,SAOUHSC_00510,KEGG_pathway,GO:0000096
5480,SAOUHSC_00510,KEGG_pathway,GO:0000097
5481,SAOUHSC_00510,KEGG_pathway,GO:0000098
5482,SAOUHSC_00510,KEGG_pathway,GO:0003674
5483,SAOUHSC_00510,KEGG_pathway,GO:0003824
5484,SAOUHSC_00510,KEGG_pathway,GO:0005575
5485,SAOUHSC_00510,KEGG_pathway,GO:0005622
5486,SAOUHSC_00510,KEGG_pathway,GO:0005623
5487,SAOUHSC_00510,KEGG_pathway,GO:0005737
5488,SAOUHSC_00510,KEGG_pathway,GO:0005829
5489,SAOUHSC_00510,KEGG_pathway,GO:0006082
5490,SAOUHSC_00510,KEGG_pathway,GO:0006520
5491,SAOUHSC_00510,KEGG_pathway,GO:0006534
5492,SAOUHSC_00510,KEGG_pathway,GO:0006555
5493,SAOUHSC_00510,KEGG_pathway,GO:0006790
5494,SAOUHSC_00510,KEGG_pathway,GO:0006807
5495,SAOUHSC_00510,KEGG_pathway,GO:0008150
5496,SAOUHSC_00510,KEGG_pathway,GO:0008152
5497,SAOUHSC_00510,KEGG_pathway,GO:0008374
5498,SAOUHSC_00510,KEGG_pathway,GO:0008652
5499,SAOUHSC_00510,KEGG_pathway,GO:0009001
5500,SAOUHSC_00510,KEGG_pathway,GO:0009056
5501,SAOUHSC_00510,KEGG_pathway,GO:0009058
5502,SAOUHSC_00510,KEGG_pathway,GO:0009063
5503,SAOUHSC_00510,KEGG_pathway,GO:0009066
5504,SAOUHSC_00510,KEGG_pathway,GO:0009068
5505,SAOUHSC_00510,KEGG_pathway,GO:0009069
5506,SAOUHSC_00510,KEGG_pathway,GO:0009070
5507,SAOUHSC_00510,KEGG_pathway,GO:0009087
5508,SAOUHSC_00510,KEGG_pathway,GO:0009987
5509,SAOUHSC_00510,KEGG_pathway,GO:0016053
5510,SAOUHSC_00510,KEGG_pathway,GO:0016054
5511,SAOUHSC_00510,KEGG_pathway,GO:0016407
5512,SAOUHSC_00510,KEGG_pathway,GO:0016412
5513,SAOUHSC_00510,KEGG_pathway,GO:0016413
5514,SAOUHSC_00510,KEGG_pathway,GO:0016740
5515,SAOUHSC_00510,KEGG_pathway,GO:0016746
5516,SAOUHSC_00510,KEGG_pathway,GO:0016747
5517,SAOUHSC_00510,KEGG_pathway,GO:0019344
5518,SAOUHSC_00510,KEGG_pathway,GO:0019752
5519,SAOUHSC_00510,KEGG_pathway,GO:0043436
5520,SAOUHSC_00510,KEGG_pathway,GO:0044237
5521,SAOUHSC_00510,KEGG_pathway,GO:0044238
5522,SAOUHSC_00510,KEGG_pathway,GO:0044248
5523,SAOUHSC_00510,KEGG_pathway,GO:0044249
5524,SAOUHSC_00510,KEGG_pathway,GO:0044272
5525,SAOUHSC_00510,KEGG_pathway,GO:0044273
5526,SAOUHSC_00510,KEGG_pathway,GO:0044281
5527,SAOUHSC_00510,KEGG_pathway,GO:0044282
5528,SAOUHSC_00510,KEGG_pathway,GO:0044283
5529,SAOUHSC_00510,KEGG_pathway,GO:0044424
5530,SAOUHSC_00510,KEGG_pathway,GO:0044444
5531,SAOUHSC_00510,KEGG_pathway,GO:0044464
5532,SAOUHSC_00510,KEGG_pathway,GO:0046394
5533,SAOUHSC_00510,KEGG_pathway,GO:0046395
5534,SAOUHSC_00510,KEGG_pathway,GO:0071704
5535,SAOUHSC_00510,KEGG_pathway,GO:1901564
5536,SAOUHSC_00510,KEGG_pathway,GO:1901565
5537,SAOUHSC_00510,KEGG_pathway,GO:1901566
5538,SAOUHSC_00510,KEGG_pathway,GO:1901575
5539,SAOUHSC_00510,KEGG_pathway,GO:1901576
5540,SAOUHSC_00510,KEGG_pathway,GO:1901605
5541,SAOUHSC_00510,KEGG_pathway,GO:1901606
5542,SAOUHSC_00510,KEGG_pathway,GO:1901607
5543,SAOUHSC_00511,KEGG_pathway,GO:0000166
5544,SAOUHSC_00511,KEGG_pathway,GO:0001871
5545,SAOUHSC_00511,KEGG_pathway,GO:0003674
5546,SAOUHSC_00511,KEGG_pathway,GO:0003824
5547,SAOUHSC_00511,KEGG_pathway,GO:0004812
5548,SAOUHSC_00511,KEGG_pathway,GO:0004817
5549,SAOUHSC_00511,KEGG_pathway,GO:0005488
5550,SAOUHSC_00511,KEGG_pathway,GO:0005524
5551,SAOUHSC_00511,KEGG_pathway,GO:0005575
5552,SAOUHSC_00511,KEGG_pathway,GO:0005622
5553,SAOUHSC_00511,KEGG_pathway,GO:0005623
5554,SAOUHSC_00511,KEGG_pathway,GO:0005737
5555,SAOUHSC_00511,KEGG_pathway,GO:0005829
5556,SAOUHSC_00511,KEGG_pathway,GO:0006082
5557,SAOUHSC_00511,KEGG_pathway,GO:0006139
5558,SAOUHSC_00511,KEGG_pathway,GO:0006399
5559,SAOUHSC_00511,KEGG_pathway,GO:0006412
5560,SAOUHSC_00511,KEGG_pathway,GO:0006418
5561,SAOUHSC_00511,KEGG_pathway,GO:0006423
5562,SAOUHSC_00511,KEGG_pathway,GO:0006518
5563,SAOUHSC_00511,KEGG_pathway,GO:0006520
5564,SAOUHSC_00511,KEGG_pathway,GO:0006725
5565,SAOUHSC_00511,KEGG_pathway,GO:0006807
5566,SAOUHSC_00511,KEGG_pathway,GO:0008144
5567,SAOUHSC_00511,KEGG_pathway,GO:0008150
5568,SAOUHSC_00511,KEGG_pathway,GO:0008152
5569,SAOUHSC_00511,KEGG_pathway,GO:0009058
5570,SAOUHSC_00511,KEGG_pathway,GO:0009059
5571,SAOUHSC_00511,KEGG_pathway,GO:0009986
5572,SAOUHSC_00511,KEGG_pathway,GO:0009987
5573,SAOUHSC_00511,KEGG_pathway,GO:0010467
5574,SAOUHSC_00511,KEGG_pathway,GO:0016070
5575,SAOUHSC_00511,KEGG_pathway,GO:0016874
5576,SAOUHSC_00511,KEGG_pathway,GO:0016875
5577,SAOUHSC_00511,KEGG_pathway,GO:0017076
5578,SAOUHSC_00511,KEGG_pathway,GO:0019538
5579,SAOUHSC_00511,KEGG_pathway,GO:0019752
5580,SAOUHSC_00511,KEGG_pathway,GO:0030246
5581,SAOUHSC_00511,KEGG_pathway,GO:0030247
5582,SAOUHSC_00511,KEGG_pathway,GO:0030554
5583,SAOUHSC_00511,KEGG_pathway,GO:0032553
5584,SAOUHSC_00511,KEGG_pathway,GO:0032555
5585,SAOUHSC_00511,KEGG_pathway,GO:0032559
5586,SAOUHSC_00511,KEGG_pathway,GO:0034641
5587,SAOUHSC_00511,KEGG_pathway,GO:0034645
5588,SAOUHSC_00511,KEGG_pathway,GO:0034660
5589,SAOUHSC_00511,KEGG_pathway,GO:0035639
5590,SAOUHSC_00511,KEGG_pathway,GO:0036094
5591,SAOUHSC_00511,KEGG_pathway,GO:0043038
5592,SAOUHSC_00511,KEGG_pathway,GO:0043039
5593,SAOUHSC_00511,KEGG_pathway,GO:0043043
5594,SAOUHSC_00511,KEGG_pathway,GO:0043167
5595,SAOUHSC_00511,KEGG_pathway,GO:0043168
5596,SAOUHSC_00511,KEGG_pathway,GO:0043170
5597,SAOUHSC_00511,KEGG_pathway,GO:0043436
5598,SAOUHSC_00511,KEGG_pathway,GO:0043603
5599,SAOUHSC_00511,KEGG_pathway,GO:0043604
5600,SAOUHSC_00511,KEGG_pathway,GO:0044237
5601,SAOUHSC_00511,KEGG_pathway,GO:0044238
5602,SAOUHSC_00511,KEGG_pathway,GO:0044249
5603,SAOUHSC_00511,KEGG_pathway,GO:0044260
5604,SAOUHSC_00511,KEGG_pathway,GO:0044267
5605,SAOUHSC_00511,KEGG_pathway,GO:0044271
5606,SAOUHSC_00511,KEGG_pathway,GO:0044281
5607,SAOUHSC_00511,KEGG_pathway,GO:0044424
5608,SAOUHSC_00511,KEGG_pathway,GO:0044444
5609,SAOUHSC_00511,KEGG_pathway,GO:0044464
5610,SAOUHSC_00511,KEGG_pathway,GO:0046483
5611,SAOUHSC_00511,KEGG_pathway,GO:0071704
5612,SAOUHSC_00511,KEGG_pathway,GO:0090304
5613,SAOUHSC_00511,KEGG_pathway,GO:0097159
5614,SAOUHSC_00511,KEGG_pathway,GO:0097367
5615,SAOUHSC_00511,KEGG_pathway,GO:0140098
5616,SAOUHSC_00511,KEGG_pathway,GO:0140101
5617,SAOUHSC_00511,KEGG_pathway,GO:1901265
5618,SAOUHSC_00511,KEGG_pathway,GO:1901360
5619,SAOUHSC_00511,KEGG_pathway,GO:1901363
5620,SAOUHSC_00511,KEGG_pathway,GO:1901564
5621,SAOUHSC_00511,KEGG_pathway,GO:1901566
5622,SAOUHSC_00511,KEGG_pathway,GO:1901576
5623,SAOUHSC_00511,KEGG_pathway,GO:2001065
5624,SAOUHSC_00512,KEGG_pathway,GO:0003674
5625,SAOUHSC_00512,KEGG_pathway,GO:0003824
5626,SAOUHSC_00512,KEGG_pathway,GO:0004518
5627,SAOUHSC_00512,KEGG_pathway,GO:0004540
5628,SAOUHSC_00512,KEGG_pathway,GO:0006139
5629,SAOUHSC_00512,KEGG_pathway,GO:0006364
5630,SAOUHSC_00512,KEGG_pathway,GO:0006396
5631,SAOUHSC_00512,KEGG_pathway,GO:0006725
5632,SAOUHSC_00512,KEGG_pathway,GO:0006807
5633,SAOUHSC_00512,KEGG_pathway,GO:0008150
5634,SAOUHSC_00512,KEGG_pathway,GO:0008152
5635,SAOUHSC_00512,KEGG_pathway,GO:0009987
5636,SAOUHSC_00512,KEGG_pathway,GO:0010467
5637,SAOUHSC_00512,KEGG_pathway,GO:0016070
5638,SAOUHSC_00512,KEGG_pathway,GO:0016072
5639,SAOUHSC_00512,KEGG_pathway,GO:0016787
5640,SAOUHSC_00512,KEGG_pathway,GO:0016788
5641,SAOUHSC_00512,KEGG_pathway,GO:0022613
5642,SAOUHSC_00512,KEGG_pathway,GO:0034470
5643,SAOUHSC_00512,KEGG_pathway,GO:0034641
5644,SAOUHSC_00512,KEGG_pathway,GO:0034660
5645,SAOUHSC_00512,KEGG_pathway,GO:0042254
5646,SAOUHSC_00512,KEGG_pathway,GO:0043170
5647,SAOUHSC_00512,KEGG_pathway,GO:0044085
5648,SAOUHSC_00512,KEGG_pathway,GO:0044237
5649,SAOUHSC_00512,KEGG_pathway,GO:0044238
5650,SAOUHSC_00512,KEGG_pathway,GO:0046483
5651,SAOUHSC_00512,KEGG_pathway,GO:0071704
5652,SAOUHSC_00512,KEGG_pathway,GO:0071840
5653,SAOUHSC_00512,KEGG_pathway,GO:0090304
5654,SAOUHSC_00512,KEGG_pathway,GO:0090305
5655,SAOUHSC_00512,KEGG_pathway,GO:0090501
5656,SAOUHSC_00512,KEGG_pathway,GO:0140098
5657,SAOUHSC_00512,KEGG_pathway,GO:1901360
5658,SAOUHSC_00513,KEGG_pathway,GO:0000154
5659,SAOUHSC_00513,KEGG_pathway,GO:0000451
5660,SAOUHSC_00513,KEGG_pathway,GO:0000453
5661,SAOUHSC_00513,KEGG_pathway,GO:0001510
5662,SAOUHSC_00513,KEGG_pathway,GO:0003674
5663,SAOUHSC_00513,KEGG_pathway,GO:0003824
5664,SAOUHSC_00513,KEGG_pathway,GO:0005575
5665,SAOUHSC_00513,KEGG_pathway,GO:0005622
5666,SAOUHSC_00513,KEGG_pathway,GO:0005623
5667,SAOUHSC_00513,KEGG_pathway,GO:0005737
5668,SAOUHSC_00513,KEGG_pathway,GO:0005829
5669,SAOUHSC_00513,KEGG_pathway,GO:0006139
5670,SAOUHSC_00513,KEGG_pathway,GO:0006364
5671,SAOUHSC_00513,KEGG_pathway,GO:0006396
5672,SAOUHSC_00513,KEGG_pathway,GO:0006725
5673,SAOUHSC_00513,KEGG_pathway,GO:0006807
5674,SAOUHSC_00513,KEGG_pathway,GO:0008150
5675,SAOUHSC_00513,KEGG_pathway,GO:0008152
5676,SAOUHSC_00513,KEGG_pathway,GO:0008168
5677,SAOUHSC_00513,KEGG_pathway,GO:0008171
5678,SAOUHSC_00513,KEGG_pathway,GO:0008173
5679,SAOUHSC_00513,KEGG_pathway,GO:0008649
5680,SAOUHSC_00513,KEGG_pathway,GO:0008757
5681,SAOUHSC_00513,KEGG_pathway,GO:0009451
5682,SAOUHSC_00513,KEGG_pathway,GO:0009987
5683,SAOUHSC_00513,KEGG_pathway,GO:0010467
5684,SAOUHSC_00513,KEGG_pathway,GO:0016070
5685,SAOUHSC_00513,KEGG_pathway,GO:0016072
5686,SAOUHSC_00513,KEGG_pathway,GO:0016435
5687,SAOUHSC_00513,KEGG_pathway,GO:0016740
5688,SAOUHSC_00513,KEGG_pathway,GO:0016741
5689,SAOUHSC_00513,KEGG_pathway,GO:0022613
5690,SAOUHSC_00513,KEGG_pathway,GO:0031167
5691,SAOUHSC_00513,KEGG_pathway,GO:0032259
5692,SAOUHSC_00513,KEGG_pathway,GO:0034470
5693,SAOUHSC_00513,KEGG_pathway,GO:0034641
5694,SAOUHSC_00513,KEGG_pathway,GO:0034660
5695,SAOUHSC_00513,KEGG_pathway,GO:0042254
5696,SAOUHSC_00513,KEGG_pathway,GO:0043170
5697,SAOUHSC_00513,KEGG_pathway,GO:0043412
5698,SAOUHSC_00513,KEGG_pathway,GO:0043414
5699,SAOUHSC_00513,KEGG_pathway,GO:0044085
5700,SAOUHSC_00513,KEGG_pathway,GO:0044237
5701,SAOUHSC_00513,KEGG_pathway,GO:0044238
5702,SAOUHSC_00513,KEGG_pathway,GO:0044260
5703,SAOUHSC_00513,KEGG_pathway,GO:0044424
5704,SAOUHSC_00513,KEGG_pathway,GO:0044444
5705,SAOUHSC_00513,KEGG_pathway,GO:0044464
5706,SAOUHSC_00513,KEGG_pathway,GO:0046483
5707,SAOUHSC_00513,KEGG_pathway,GO:0070039
5708,SAOUHSC_00513,KEGG_pathway,GO:0071704
5709,SAOUHSC_00513,KEGG_pathway,GO:0071840
5710,SAOUHSC_00513,KEGG_pathway,GO:0090304
5711,SAOUHSC_00513,KEGG_pathway,GO:0140098
5712,SAOUHSC_00513,KEGG_pathway,GO:0140102
5713,SAOUHSC_00513,KEGG_pathway,GO:1901360
5714,SAOUHSC_00514,KEGG_pathway,-
5715,SAOUHSC_00515,KEGG_pathway,-
5716,SAOUHSC_00516,KEGG_pathway,-
5717,SAOUHSC_00517,KEGG_pathway,GO:0005575
5718,SAOUHSC_00517,KEGG_pathway,GO:0005622
5719,SAOUHSC_00517,KEGG_pathway,GO:0005623
5720,SAOUHSC_00517,KEGG_pathway,GO:0005737
5721,SAOUHSC_00517,KEGG_pathway,GO:0005829
5722,SAOUHSC_00517,KEGG_pathway,GO:0006355
5723,SAOUHSC_00517,KEGG_pathway,GO:0008150
5724,SAOUHSC_00517,KEGG_pathway,GO:0009889
5725,SAOUHSC_00517,KEGG_pathway,GO:0010468
5726,SAOUHSC_00517,KEGG_pathway,GO:0010556
5727,SAOUHSC_00517,KEGG_pathway,GO:0019219
5728,SAOUHSC_00517,KEGG_pathway,GO:0019222
5729,SAOUHSC_00517,KEGG_pathway,GO:0031323
5730,SAOUHSC_00517,KEGG_pathway,GO:0031326
5731,SAOUHSC_00517,KEGG_pathway,GO:0044424
5732,SAOUHSC_00517,KEGG_pathway,GO:0044444
5733,SAOUHSC_00517,KEGG_pathway,GO:0044464
5734,SAOUHSC_00517,KEGG_pathway,GO:0050789
5735,SAOUHSC_00517,KEGG_pathway,GO:0050794
5736,SAOUHSC_00517,KEGG_pathway,GO:0051171
5737,SAOUHSC_00517,KEGG_pathway,GO:0051252
5738,SAOUHSC_00517,KEGG_pathway,GO:0060255
5739,SAOUHSC_00517,KEGG_pathway,GO:0065007
5740,SAOUHSC_00517,KEGG_pathway,GO:0080090
5741,SAOUHSC_00517,KEGG_pathway,GO:1903506
5742,SAOUHSC_00517,KEGG_pathway,GO:2000112
5743,SAOUHSC_00517,KEGG_pathway,GO:2001141
5744,SAOUHSC_00518,KEGG_pathway,GO:0000027
5745,SAOUHSC_00518,KEGG_pathway,GO:0003674
5746,SAOUHSC_00518,KEGG_pathway,GO:0003676
5747,SAOUHSC_00518,KEGG_pathway,GO:0003723
5748,SAOUHSC_00518,KEGG_pathway,GO:0003735
5749,SAOUHSC_00518,KEGG_pathway,GO:0005198
5750,SAOUHSC_00518,KEGG_pathway,GO:0005488
5751,SAOUHSC_00518,KEGG_pathway,GO:0005575
5752,SAOUHSC_00518,KEGG_pathway,GO:0005622
5753,SAOUHSC_00518,KEGG_pathway,GO:0005623
5754,SAOUHSC_00518,KEGG_pathway,GO:0005737
5755,SAOUHSC_00518,KEGG_pathway,GO:0005829
5756,SAOUHSC_00518,KEGG_pathway,GO:0005840
5757,SAOUHSC_00518,KEGG_pathway,GO:0006412
5758,SAOUHSC_00518,KEGG_pathway,GO:0006518
5759,SAOUHSC_00518,KEGG_pathway,GO:0006807
5760,SAOUHSC_00518,KEGG_pathway,GO:0006996
5761,SAOUHSC_00518,KEGG_pathway,GO:0008150
5762,SAOUHSC_00518,KEGG_pathway,GO:0008152
5763,SAOUHSC_00518,KEGG_pathway,GO:0009058
5764,SAOUHSC_00518,KEGG_pathway,GO:0009059
5765,SAOUHSC_00518,KEGG_pathway,GO:0009987
5766,SAOUHSC_00518,KEGG_pathway,GO:0010467
5767,SAOUHSC_00518,KEGG_pathway,GO:0015934
5768,SAOUHSC_00518,KEGG_pathway,GO:0016043
5769,SAOUHSC_00518,KEGG_pathway,GO:0019538
5770,SAOUHSC_00518,KEGG_pathway,GO:0019843
5771,SAOUHSC_00518,KEGG_pathway,GO:0022607
5772,SAOUHSC_00518,KEGG_pathway,GO:0022613
5773,SAOUHSC_00518,KEGG_pathway,GO:0022618
5774,SAOUHSC_00518,KEGG_pathway,GO:0022625
5775,SAOUHSC_00518,KEGG_pathway,GO:0022626
5776,SAOUHSC_00518,KEGG_pathway,GO:0032991
5777,SAOUHSC_00518,KEGG_pathway,GO:0034622
5778,SAOUHSC_00518,KEGG_pathway,GO:0034641
5779,SAOUHSC_00518,KEGG_pathway,GO:0034645
5780,SAOUHSC_00518,KEGG_pathway,GO:0042254
5781,SAOUHSC_00518,KEGG_pathway,GO:0042255
5782,SAOUHSC_00518,KEGG_pathway,GO:0042273
5783,SAOUHSC_00518,KEGG_pathway,GO:0043043
5784,SAOUHSC_00518,KEGG_pathway,GO:0043170
5785,SAOUHSC_00518,KEGG_pathway,GO:0043226
5786,SAOUHSC_00518,KEGG_pathway,GO:0043228
5787,SAOUHSC_00518,KEGG_pathway,GO:0043229
5788,SAOUHSC_00518,KEGG_pathway,GO:0043232
5789,SAOUHSC_00518,KEGG_pathway,GO:0043603
5790,SAOUHSC_00518,KEGG_pathway,GO:0043604
5791,SAOUHSC_00518,KEGG_pathway,GO:0043933
5792,SAOUHSC_00518,KEGG_pathway,GO:0044085
5793,SAOUHSC_00518,KEGG_pathway,GO:0044237
5794,SAOUHSC_00518,KEGG_pathway,GO:0044238
5795,SAOUHSC_00518,KEGG_pathway,GO:0044249
5796,SAOUHSC_00518,KEGG_pathway,GO:0044260
5797,SAOUHSC_00518,KEGG_pathway,GO:0044267
5798,SAOUHSC_00518,KEGG_pathway,GO:0044271
5799,SAOUHSC_00518,KEGG_pathway,GO:0044391
5800,SAOUHSC_00518,KEGG_pathway,GO:0044422
5801,SAOUHSC_00518,KEGG_pathway,GO:0044424
5802,SAOUHSC_00518,KEGG_pathway,GO:0044444
5803,SAOUHSC_00518,KEGG_pathway,GO:0044445
5804,SAOUHSC_00518,KEGG_pathway,GO:0044446
5805,SAOUHSC_00518,KEGG_pathway,GO:0044464
5806,SAOUHSC_00518,KEGG_pathway,GO:0065003
5807,SAOUHSC_00518,KEGG_pathway,GO:0070925
5808,SAOUHSC_00518,KEGG_pathway,GO:0071704
5809,SAOUHSC_00518,KEGG_pathway,GO:0071826
5810,SAOUHSC_00518,KEGG_pathway,GO:0071840
5811,SAOUHSC_00518,KEGG_pathway,GO:0097159
5812,SAOUHSC_00518,KEGG_pathway,GO:1901363
5813,SAOUHSC_00518,KEGG_pathway,GO:1901564
5814,SAOUHSC_00518,KEGG_pathway,GO:1901566
5815,SAOUHSC_00518,KEGG_pathway,GO:1901576
5816,SAOUHSC_00518,KEGG_pathway,GO:1990904
5817,SAOUHSC_00519,KEGG_pathway,GO:0000470
5818,SAOUHSC_00519,KEGG_pathway,GO:0003674
5819,SAOUHSC_00519,KEGG_pathway,GO:0003676
